strain	userOrOld	date	Nextstrain_clade	pango_lineage	genbank_accession	country	Nextstrain_clade_usher	pango_lineage_usher	accession	GISAID_clade
USA/NY-Wadsworth-21010134-01/2020|EPI_ISL_896545|2020-12-21	GISAID and/or public	2020-12-21	20G	B.1.2		USA	20G	B.1.2		
USA/NY-CDC-LC0038156/2021|MZ002297.1|2021-03-29	GISAID and/or public	2021-03-29	20G	B.1.2	MZ002297.1	USA	20G	B.1.2		
USA/NY-PRL-2021_0614_51E22/2021|EPI_ISL_2634118|2021-01-01	GISAID and/or public	2021-01-01	20G	B.1.2		USA	20G	B.1.2		
USA/NY-PRL-2021_0621_51D07/2021|EPI_ISL_2715617|2020-12-20	GISAID and/or public									
USA/FL-BPHL-2803/2020|MW523466.1|2020-11-23	GISAID and/or public	2020-11-23	20G	B.1.2	MW523466.1	USA	20G	B.1.2		
USA/AZ-TG745716/2020|EPI_ISL_1184039|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-23535/2020|EPI_ISL_660872|2020-10-01	GISAID and/or public	2020-10-01	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-201427/2020|EPI_ISL_803650|2020-10-09	GISAID and/or public	2020-10-09	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-20782/2020|EPI_ISL_660815|2020-09-17	GISAID and/or public	2020-09-17	20G	B.1.2		USA	20G	B.1.2		
USA/MD-NIH-00155/2021|MW681067.1|2021-01-12	GISAID and/or public	2021-01-12	20G	B.1.2	MW681067.1	USA	20G	B.1.2		
USA/FL-BPHL-2802/2020|MW523465.1|2020-11-23	GISAID and/or public	2020-11-23	20G	B.1.2	MW523465.1	USA	20G	B.1.2		
USA/FL-BPHL-2939/2020|MW566902.1|2020-11-19	GISAID and/or public	2020-11-19	20G	B.1.2	MW566902.1	USA	20G	B.1.2		
USA/NY-Wadsworth-21026269-01/2021|EPI_ISL_2308785|2021-01-25	GISAID and/or public	2021-01-25	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-1491/2020|MW031058.1|2020-09-16	GISAID and/or public	2020-09-16	20G	B.1.2	MW031058.1	USA	20G	B.1.2		
USA/TG745716/2020|MZ907992.1|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2	MZ907992.1	USA	20G	B.1.2		
USA/WI-GMF-30040/2020|EPI_ISL_661023|2020-10-29	GISAID and/or public	2020-10-29	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-33698/2020|EPI_ISL_942433|2020-11-13	GISAID and/or public	2020-11-13	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-21701/2020|EPI_ISL_660837|2020-09-21	GISAID and/or public	2020-09-21	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-23259/2020|EPI_ISL_660869|2020-09-30	GISAID and/or public	2020-09-30	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-211772/2021|EPI_ISL_1295563|2021-02-26	GISAID and/or public	2021-02-26	20G	B.1.2		USA	20G	B.1.2		
USA/AZ-CDC-IR9G-6615/2020|MW543036.1|2020-11-15	GISAID and/or public	2020-11-15	20G	B.1.2	MW543036.1	USA	20G	B.1.2		
USA/MI-MDHHS-SC24578/2021|EPI_ISL_1289568|2021-02-08	GISAID and/or public	2021-02-08	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC24580/2021|EPI_ISL_1289570|2021-02-02	GISAID and/or public	2021-02-02	20G	B.1.2		USA	20G	B.1.2		
USA/FL-CDC-STM-000022218/2021|MW779134.1|2021-02-22	GISAID and/or public	2021-02-22	20G	B.1.2	MW779134.1	USA	20G	B.1.2		
USA/OH-CDC-QDX22085830/2021|MW696976.1|2021-02-16	GISAID and/or public	2021-02-16	20G	B.1.2	MW696976.1	USA	20G	B.1.2		
USA/MI-MDHHS-SC22786/2020|EPI_ISL_804735|2020-11-07	GISAID and/or public	2020-11-07	20G	B.1.2		USA	20G	B.1.2		
USA/TG767852/2020|MZ909829.1|2020-11-06	GISAID and/or public	2020-11-06	20G	B.1.2	MZ909829.1	USA	20G	B.1.2		
USA/MI-CDC-2-3693788/2020|MW406566.1|2020-11-07	GISAID and/or public	2020-11-07	20G	B.1.2	MW406566.1	USA	20G	B.1.2		
USA/JGRH/2021|MW925304.1|2021-01-06	GISAID and/or public	2021-01-06	20G	B.1.2	MW925304.1	USA	20G	B.1.2		
USA/IL-CDC-STM-000003147/2021|OK439615.1|2021-01-14	GISAID and/or public	2021-01-14	20G	B.1.2	OK439615.1	USA	20G	B.1.2		
USA/IL-CDC-STM-000001644/2021|MW583309.1|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2	MW583309.1	USA	20G	B.1.2		
USA/PR-CDC-LC0003679/2021|EPI_ISL_886677|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2		USA	20G	B.1.2		
USA/PR-CDC-LC0003679/2021|MW639247.1|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2	MW639247.1	USA	20G	B.1.2		
USA/NY-Wadsworth-21018059-01/2021|EPI_ISL_1227378|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2		USA	20G	B.1.2		
USA/NY-CDC-LC0023148/2021|MW780656.1|2021-02-24	GISAID and/or public	2021-02-24	20G	B.1.2	MW780656.1	USA	20G	B.1.2		
USA/NY-CDC-LC0022248/2021|MW779848.1|2021-02-24	GISAID and/or public	2021-02-24	20G	B.1.2	MW779848.1	USA	20G	B.1.2		
USA/NY-GEO-0200/2021|EPI_ISL_3364444|2021-01-26	GISAID and/or public	2021-01-26	20G	B.1.2		USA	20G	B.1.2		
USA/NY-NYCPHL-002894/2021|EPI_ISL_966450|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2		USA	20G	B.1.2		
USA/NY-Wadsworth-21023642-01/2021|EPI_ISL_1228204|2021-02-12	GISAID and/or public	2021-02-12	20G	B.1.2		USA	20G	B.1.2		
USA/NY-GEO-0219/2021|EPI_ISL_3364496|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2		USA	20G	B.1.2		
USA/NY-GEO-0221/2021|EPI_ISL_3364504|2021-01-6	GISAID and/or public	2021-01-6	20G	B.1.2		USA	20G	B.1.2		
USA/NY-PRL-2021_0625_51F13/2020|EPI_ISL_2827243|2020-12-11	GISAID and/or public	2020-12-11	20G	B.1.2		USA	20G	B.1.2		
USA/IN-PU-LH000046230/2021|EPI_ISL_955225|2021-01-18	GISAID and/or public	2021-01-18	20G	B.1.2		USA	20G	B.1.2		
USA/PA-CDC-QDX22205358/2021|MW720252.1|2021-02-20	GISAID and/or public	2021-02-20	20G	B.1.2	MW720252.1	USA	20G	B.1.2		
USA/NY-Wadsworth-21014014-01/2020|EPI_ISL_1228077|2020-12-28	GISAID and/or public	2020-12-28	20G	B.1.2		USA	20G	B.1.2		
USA/NJ-CDC-LC0006562/2021|MW636631.1|2021-01-19	GISAID and/or public	2021-01-19	20G	B.1.2	MW636631.1	USA	20G	B.1.2		
USA/VSP1021/2021|MW882058.1|2021-03-08	GISAID and/or public	2021-03-08	20G	B.1.2	MW882058.1	USA	20G	B.1.2		
USA/NJ-CDC-LC0006771/2021|MW636698.1|2021-01-19	GISAID and/or public	2021-01-19	20G	B.1.2	MW636698.1	USA	20G	B.1.2		
USA/NJ-CDC-ASC210001314/2021|MZ260030.1|2021-03-03	GISAID and/or public	2021-03-03	20G	B.1.2	MZ260030.1	USA	20G	B.1.2		
USA/NJ-CDC-ASC210001398/2021|MW851431.1|2021-03-04	GISAID and/or public	2021-03-04	20G	B.1.2	MW851431.1	USA	20G	B.1.2		
USA/FL-BPHL-2981/2020|MW566944.1|2020-12-03	GISAID and/or public	2020-12-03	20G	B.1.2	MW566944.1	USA	20G	B.1.2		
USA/FL-BPHL-2984/2020|MW566947.1|2020-12-03	GISAID and/or public	2020-12-03	20G	B.1.2	MW566947.1	USA	20G	B.1.2		
USA/OR-OSPHL00151/2021|EPI_ISL_1531543|2021-01-07	GISAID and/or public	2021-01-07	20G	B.1.2		USA	20G	B.1.2		
USA/NV-QDX-4133/2021|MW550255.1|2021-01-08	GISAID and/or public	2021-01-08	20G	B.1.2	MW550255.1	USA	20G	B.1.2		
USA/LA-BIE-LSUH000738/2021|MZ457468.1|2021-02-04	GISAID and/or public	2021-02-04	20G	B.1.2	MZ457468.1	USA	20G	B.1.2		
USA/TX-HMH-MCoV-37000/2020|EPI_ISL_2208498|2020-12-07	GISAID and/or public	2020-12-07	20G	B.1.2		USA	20G	B.1.2		
USA/TX-HMH-MCoV-24525/2021|EPI_ISL_1079100|2021-01-18	GISAID and/or public	2021-01-18	20G	B.1.2		USA	20G	B.1.2		
USA/TX-HMH-MCoV-21114/2021|EPI_ISL_1075558|2021-01-01	GISAID and/or public	2021-01-01	20G	B.1.2		USA	20G	B.1.2		
USA/TX-HMH-MCoV-21008/2021|EPI_ISL_1075452|2021-01-05	GISAID and/or public	2021-01-05	20G	B.1.2		USA	20G	B.1.2		
USA/FL-CDC-ASC210003199/2021|MZ260440.1|2021-03-07	GISAID and/or public	2021-03-07	20G	B.1.2	MZ260440.1	USA	20G	B.1.2		
USA/MA-MASPHL-01884/2021|MW626205.1|2021-02-06	GISAID and/or public	2021-02-06	20G	B.1.2	MW626205.1	USA	20G	B.1.2		
USA/MA-CDC-LC0014015/2021|MW705054.1|2021-02-08	GISAID and/or public	2021-02-08	20G	B.1.2	MW705054.1	USA	20G	B.1.2		
USA/NH-CDC-QDX22316412/2021|MW733735.1|2021-02-23	GISAID and/or public	2021-02-23	20G	B.1.2	MW733735.1	USA	20G	B.1.2		
USA/NH-CDC-QDX22393131/2021|MW733266.1|2021-02-25	GISAID and/or public	2021-02-25	20G	B.1.2	MW733266.1	USA	20G	B.1.2		
USA/NH-CDC-QDX22442131/2021|MW749475.1|2021-02-26	GISAID and/or public	2021-02-26	20G	B.1.2	MW749475.1	USA	20G	B.1.2		
USA/FL-CDC-STM-000015438/2021|MW777111.1|2021-02-14	GISAID and/or public	2021-02-14	20G	B.1.2	MW777111.1	USA	20G	B.1.2		
USA/NH-CDC-LC0023665/2021|MW781033.1|2021-02-23	GISAID and/or public	2021-02-23	20G	B.1.2	MW781033.1	USA	20G	B.1.2		
USA/FL-CDC-ASC210003195/2021|MW851729.1|2021-03-08	GISAID and/or public	2021-03-08	20G	B.1.2	MW851729.1	USA	20G	B.1.2		
USA/OH-PLMI-HNYM7-00154/2021|EPI_ISL_1575401|2021-03	GISAID and/or public	2021-03	20G	B.1.2		USA	20G	B.1.2		
USA/MA-MGH-04110/2021|MW687521.1|2021-02-03	GISAID and/or public	2021-02-03	20G	B.1.2	MW687521.1	USA	20G	B.1.2		
USA/MA-NEIDL-00257/2021|EPI_ISL_3493793|2021-02-22	GISAID and/or public	2021-02-22	20G	B.1.2		USA	20G	B.1.2		
USA/MA-Yale-4955/2021|EPI_ISL_2283895|2021-02-10	GISAID and/or public	2021-02-10	20G	B.1.2		USA	20G	B.1.2		
USA/ME-HETL-J1975/2021|EPI_ISL_1372756|2021-03-01	GISAID and/or public	2021-03-01	20G	B.1.2		USA	20G	B.1.2		
USA/ME-HETL-J2362/2021|EPI_ISL_1523685|2021-03-18	GISAID and/or public	2021-03-18	20G	B.1.2		USA	20G	B.1.2		
USA/FL-CDC-STM-000034372/2021|MW848141.1|2021-03-11	GISAID and/or public	2021-03-11	20G	B.1.2	MW848141.1	USA	20G	B.1.2		
USA/AZ-CDC-LC0000483/2020|MW635511.1|2020-12-26	GISAID and/or public	2020-12-26	20G		MW635511.1	USA	20G	B.1.2		
USA/MD-CDC-ASC210044702/2021|MZ025142.1|2021-04-02	GISAID and/or public	2021-04-02	20G	B.1.2	MZ025142.1	USA	20G	B.1.2		
USA/IA-CDC-LC0008670/2021|MW640065.1|2021-01-19	GISAID and/or public	2021-01-19	20G	B.1.2	MW640065.1	USA	20G	B.1.2		
USA/DE-USAFSAM-S0507/2021|EPI_ISL_1091720|2021-01-05	GISAID and/or public	2021-01-05	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-201391/2020|EPI_ISL_803616|2020-09-29	GISAID and/or public	2020-09-29	20G	B.1.2		USA	20G	B.1.2		
USA/PA-CDC-QDX21606992/2021|MW665741.1|2021-02-01	GISAID and/or public	2021-02-01	20G	B.1.2	MW665741.1	USA	20G	B.1.2		
USA/MO-MSPHL-000403/2021|EPI_ISL_1362941|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2		USA	20G	B.1.2		
USA/PA-CDC-LC0022742/2021|MW780307.1|2021-03-01	GISAID and/or public	2021-03-01	20G	B.1.2	MW780307.1	USA	20G	B.1.2		
USA/IN-INSPHL-00026/2021|EPI_ISL_1358911|2021-01-06	GISAID and/or public	2021-01-06	20G	B.1.2		USA	20G	B.1.2		
USA/MN-MDH-3095/2021|MW719503.1|2021-01-04	GISAID and/or public	2021-01-04	20G	B.1.2	MW719503.1	USA	20G	B.1.2		
USA/PA-CDC-2-4058098/2020|MW550695.1|2020-12-05	GISAID and/or public	2020-12-05	20G	B.1.2	MW550695.1	USA	20G	B.1.2		
USA/IA-Noblis-S50B01/2020|OK546289.1|2020-10-29	GISAID and/or public	2020-10-29	20G	B.1.2	OK546289.1	USA	20G	B.1.2		
USA/WV064599/2020|MZ500926.1|2020-12-28	GISAID and/or public	2020-12-28	20G	B.1.2	MZ500926.1	USA	20G	B.1.2		
USA/WV013616/2021|MZ499298.1|2021-01-12	GISAID and/or public	2021-01-12	20G	B.1.2	MZ499298.1	USA	20G	B.1.2		
USA/WI-UW-2066/2020|MW341931.1|2020-10-09	GISAID and/or public	2020-10-09	20G	B.1.2	MW341931.1	USA	20G	B.1.2		
USA/MO-MSPHL-000422/2021|EPI_ISL_1362959|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2		USA	20G	B.1.2		
USA/WV090597/2021|MZ499025.1|2021-01-09	GISAID and/or public	2021-01-09	20G	B.1.2	MZ499025.1	USA	20G	B.1.2		
USA/WI-UW-2052/2020|MW341917.1|2020-10-09	GISAID and/or public	2020-10-09	20G	B.1.2	MW341917.1	USA	20G	B.1.2		
USA/WV-WVU-WV064599/2021|EPI_ISL_1624820|2020-12-28	GISAID and/or public									
USA/TX-HMH-MCoV-14797/2020|EPI_ISL_786282|2020-10-13	GISAID and/or public	2020-10-13	20G	B.1.2		USA	20G	B.1.2		
USA/TX-HMH-MCoV-15454/2020|EPI_ISL_786938|2020-10-23	GISAID and/or public	2020-10-23	20G	B.1.2		USA	20G	B.1.2		
USA/VSP0619/2020|MZ578575.1|2020-12-23	GISAID and/or public	2020-12-23	20G	B.1.2	MZ578575.1	USA	20G	B.1.2		
USA/VSP0619/2020|OK245638.1|2020-12-23	GISAID and/or public	2020-12-23	20G	B.1.2	OK245638.1	USA	20G	B.1.2		
USA/IA-GMF-25958/2020|EPI_ISL_660942|2020-10-15	GISAID and/or public	2020-10-15	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-24597/2020|EPI_ISL_660904|2020-10-07	GISAID and/or public	2020-10-07	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-212512/2021|EPI_ISL_1626131|2021-03-09	GISAID and/or public	2021-03-09	20G	B.1.2		USA	20G	B.1.2		
USA/IA-CDC-ASC210002203/2021|MZ258679.1|2021-03-04	GISAID and/or public	2021-03-04	20G	B.1.2	MZ258679.1	USA	20G	B.1.2		
USA/WI-UW-3935/2021|EPI_ISL_1314157|2021-03-05	GISAID and/or public	2021-03-05	20G	B.1.2		USA	20G	B.1.2		
USA/OH-21AM-015CO00381/2021|EPI_ISL_2100855|2021-01-15	GISAID and/or public	2021-01-15	20G	B.1.2		USA	20G	B.1.2		
USA/OH-21AM-011CO00283/2021|EPI_ISL_2100757|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2		USA	20G	B.1.2		
USA/OH-21AM-011CO02156/2021|EPI_ISL_2100773|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2		USA	20G	B.1.2		
USA/KY-KSPHL-100230/2021|EPI_ISL_1302690|2021-02-23	GISAID and/or public	2021-02-23	20G	B.1.2		USA	20G	B.1.2		
USA/TG717737/2021|MZ909712.1|2021-02-02	GISAID and/or public	2021-02-02	20G	B.1.2	MZ909712.1	USA	20G	B.1.2		
USA/WY-WPHL-20127909/2020|EPI_ISL_1366249|2020-11-09	GISAID and/or public	2020-11-09	20G	B.1.2		USA	20G	B.1.2		
USA/VA-DCLS-2572/2020|MW590387.1|2020-11	GISAID and/or public	2020-11	20G	B.1.2	MW590387.1	USA	20G	B.1.2		
USA/MO-MSPHL-000375/2020|EPI_ISL_1362917|2020-12-28	GISAID and/or public	2020-12-28	20G	B.1.2		USA	20G	B.1.2		
USA/MI-CDC-ASC210000586/2021|MZ259137.1|2021-03-03	GISAID and/or public	2021-03-03	20G	B.1.2	MZ259137.1	USA	20G	B.1.2		
USA/WV-CDC-QDX21487805/2021|MW667538.1|2021-01-25	GISAID and/or public	2021-01-25	20G	B.1.2	MW667538.1	USA	20G	B.1.2		
USA/NC-CDC-STM-000011270/2021|MW673183.1|2021-02-08	GISAID and/or public	2021-02-08	20G	B.1.2	MW673183.1	USA	20G	B.1.2		
USA/MI-MDHHS-SC24869/2021|EPI_ISL_1367655|2021-03-03	GISAID and/or public	2021-03-03	20G	B.1.2		USA	20G	B.1.2		
USA/OH-CDC-QDX21867564/2021|MW669429.1|2021-02-08	GISAID and/or public	2021-02-08	20G	B.1.2	MW669429.1	USA	20G	B.1.2		
USA/NY-PRL-2021_0405_01G17/2021|EPI_ISL_1542350|2021-04-03	GISAID and/or public	2021-04-03	20G	B.1.2		USA	20G	B.1.2		
USA/NY-NYCPHL-003967/2021|EPI_ISL_1447188|2021-03-18	GISAID and/or public	2021-03-18	20G	B.1.2		USA	20G	B.1.2		
USA/NY-NYCPHL-003781/2021|EPI_ISL_1261857|2021-03-09	GISAID and/or public	2021-03-09	20G	B.1.2		USA	20G	B.1.2		
USA/NY-NYCPHL-003880/2021|EPI_ISL_1447192|2021-03-15	GISAID and/or public	2021-03-15	20G	B.1.2		USA	20G	B.1.2		
USA/WV090206/2021|MZ497525.1|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2	MZ497525.1	USA	20G	B.1.2		
USA/WV-CDC-LC0004057/2021|MW638480.1|2021-01-02	GISAID and/or public	2021-01-02	20G	B.1.2	MW638480.1	USA	20G	B.1.2		
USA/WV-WVU-WV090206/2021|EPI_ISL_1423291|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2		USA	20G	B.1.2		
USA/WV090369/2021|MZ498508.1|2021-01-02	GISAID and/or public	2021-01-02	20G	B.1.2	MZ498508.1	USA	20G	B.1.2		
USA/WV090377/2021|MZ498515.1|2021-01-02	GISAID and/or public	2021-01-02	20G	B.1.2	MZ498515.1	USA	20G	B.1.2		
USA/WV-CDC-LC0004057/2021|EPI_ISL_886680|2021-01-02	GISAID and/or public	2021-01-02	20G	B.1.2		USA	20G	B.1.2		
USA/WV-CDC-LC0021825/2021|MW779883.1|2021-02-25	GISAID and/or public	2021-02-25	20G	B.1.2	MW779883.1	USA	20G	B.1.2		
USA/MD-HP01077/2020|EPI_ISL_860941|2020-12-25	GISAID and/or public	2020-12-25	20G	B.1.2		USA	20G	B.1.2		
USA/MD-MDH-1210/2021|MW713662.1|2021-03-01	GISAID and/or public	2021-03-01	20G	B.1.2	MW713662.1	USA	20G	B.1.2		
USA/WV-CDC-IBX022982441556/2021|MZ402043.1|2021-05-20	GISAID and/or public	2021-05-20	20G	B.1.2	MZ402043.1	USA	20G	B.1.2		
USA/PA-CDC-STM-000031129/2021|MW808526.1|2021-03-08	GISAID and/or public	2021-03-08	20G	B.1.2	MW808526.1	USA	20G	B.1.2		
USA/PA-CDC-QDX21868056/2021|MW669331.1|2021-02-07	GISAID and/or public	2021-02-07	20G	B.1.2	MW669331.1	USA	20G	B.1.2		
USA/TX-HMH-MCoV-37901/2020|EPI_ISL_2213108|2020-12-11	GISAID and/or public	2020-12-11	20G	B.1.2		USA	20G	B.1.2		
USA/IN-CDC-LC0024394/2021|MW781394.1|2021-02-25	GISAID and/or public	2021-02-25	20G	B.1.2	MW781394.1	USA	20G	B.1.2		
USA/MO-CDC-ASC210013757/2021|MW891984.1|2021-03-20	GISAID and/or public	2021-03-20	20G	B.1.2	MW891984.1	USA	20G	B.1.2		
USA/IN-CDC-STM-000043657/2021|OK193849.1|2021-03-23	GISAID and/or public	2021-03-23	20G	B.1.2	OK193849.1	USA	20G	B.1.2		
USA/OH-CDC-LC0005409/2021|OK425139.1|2021-01-08	GISAID and/or public	2021-01-08	20G	B.1.2	OK425139.1	USA	20G	B.1.2		
USA/IN-CDC-ASC210014920/2021|MW901849.1|2021-03-17	GISAID and/or public	2021-03-17	20G	B.1.2	MW901849.1	USA	20G	B.1.2		
USA/IN-CDC-STM-000029006/2021|MW943752.1|2021-03-05	GISAID and/or public	2021-03-05	20G	B.1.2	MW943752.1	USA	20G	B.1.2		
USA/IN-ISDHQ64/2021|EPI_ISL_1663019|2021-03-23	GISAID and/or public	2021-03-23	20G	B.1.2		USA	20G	B.1.2		
USA/IN-PU-LH000105534/2021|EPI_ISL_1823414|2021-03-03	GISAID and/or public	2021-03-03	20G	B.1.2		USA	20G	B.1.2		
USA/IN-CDC-ASC210005644/2021|MW966066.1|2021-03-14	GISAID and/or public	2021-03-14	20G	B.1.2	MW966066.1	USA	20G	B.1.2		
USA/WV002225/2020|MZ500112.1|2020-11-24	GISAID and/or public	2020-11-24	20G	B.1.2	MZ500112.1	USA	20G	B.1.2		
USA/VA-CDC-LC0000373/2020|MW634182.1|2020-12-27	GISAID and/or public	2020-12-27	20G	B.1.2	MW634182.1	USA	20G	B.1.2		
USA/WV090822/2021|MZ500240.1|2021-01-04	GISAID and/or public	2021-01-04	20G	B.1.2	MZ500240.1	USA	20G	B.1.2		
USA/MD-MDH-2787/2020|MZ465637.1|2020-12-01	GISAID and/or public	2020-12-01	20G	B.1.2	MZ465637.1	USA	20G	B.1.2		
USA/MD-CDC-2-3713976/2020|MW495918.1|2020-12-03	GISAID and/or public	2020-12-03	20G	B.1.2	MW495918.1	USA	20G	B.1.2		
USA/WV-WVU-WV119866/2021|EPI_ISL_2615902|2021-02-04	GISAID and/or public	2021-02-04	20G	B.1.2		USA	20G	B.1.2		
USA/OH-ODH-SC29833/2021|EPI_ISL_965301|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2		USA	20G	B.1.2		
USA/MD-MDH-0852/2021|MW621443.1|2021-01-21	GISAID and/or public	2021-01-21	20G	B.1.2	MW621443.1	USA	20G	B.1.2		
USA/PA-M20153625/2020|MZ819936.1|2020-12-04	GISAID and/or public	2020-12-04	20G	B.1.2	MZ819936.1	USA	20G	B.1.2		
USA/PA-M20160158/2020|MZ766188.1|2020-12-16	GISAID and/or public	2020-12-16	20G	B.1.2	MZ766188.1	USA	20G	B.1.2		
USA/PA-M20160142/2020|MZ766190.1|2020-12-16	GISAID and/or public	2020-12-16	20G	B.1.2	MZ766190.1	USA	20G	B.1.2		
USA/PA-M20160125/2020|MZ766192.1|2020-12-16	GISAID and/or public	2020-12-16	20G	B.1.2	MZ766192.1	USA	20G	B.1.2		
USA/OH-21AM-037CO01438/2021|EPI_ISL_2312904|2021-02-06	GISAID and/or public	2021-02-06	20G	B.1.2		USA	20G	B.1.2		
USA/PA-CDC-QDX21751811/2021|MW668967.1|2021-02-04	GISAID and/or public	2021-02-04	20G	B.1.2	MW668967.1	USA	20G	B.1.2		
USA/OH-CDC-LC0034993/2021|MW903848.1|2021-03-24	GISAID and/or public	2021-03-24	20G	B.1.2	MW903848.1	USA	20G	B.1.2		
USA/OH-CDC-FG-014227/2021|MW865899.1|2021-03-17	GISAID and/or public	2021-03-17	20G	B.1.2	MW865899.1	USA	20G	B.1.2		
USA/MA-NEIDL-00676/2021|EPI_ISL_3494196|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2		USA	20G	B.1.2		
USA/MA-CDC-QDX22523421/2021|MW763946.1|2021-02-24	GISAID and/or public	2021-02-24	20G	B.1.2	MW763946.1	USA	20G	B.1.2		
USA/FL-Yale-2442/2021|EPI_ISL_1447555|2021-03-09	GISAID and/or public	2021-03-09	20G	B.1.2		USA	20G	B.1.2		
USA/MA-CDC-STM-000029906/2021|OK440047.1|2021-03-05	GISAID and/or public	2021-03-05	20G	B.1.2	OK440047.1	USA	20G	B.1.2		
USA/MA-CDC-STM-000037390/2021|OK193546.1|2021-03-16	GISAID and/or public	2021-03-16	20G	B.1.2	OK193546.1	USA	20G	B.1.2		
USA/MA-CDCBI-CRSP_Y742F52KERSUHDVH/2021|MZ032830.1|2021-04-13	GISAID and/or public	2021-04-13	20G	B.1.2	MZ032830.1	USA	20G	B.1.2		
USA/CA-SC-210901/2021|EPI_ISL_1824116|2021-04-22	GISAID and/or public	2021-04-22	20G	B.1.2		USA	20G	B.1.2		
USA/CT-CDC-LC0040912/2021|MZ036664.1|2021-04-07	GISAID and/or public	2021-04-07	20G	B.1.2	MZ036664.1	USA	20G	B.1.2		